bridge_down48.jpg,747.2452,236.3741,218.50574,764.0244,236.19635,231.88568,768.88794,240.59477,231.87183,774.08484,245.08917,231.562,752.0458,226.23128,255.0873,748.4157,222.5846,255.00717,744.80164,219.03159,255.163,778.6698,258.61957,281.04367,741.7395,223.77727,391.611,747.3429,256.27356,234.80325,731.97754,241.36768,265.53305,759.4084,318.9079,173.21942,660.6702,267.53397,406.43512,728.22736,409.2365,60.190582,545.7885,347.04025,366.0784,648.73645,497.32034,-72.9284,437.6034,373.87598,278.27975,629.9633,534.6859,-117.22107,400.50037,382.52115,265.8147,613.4436,520.9025,-131.78534,405.4648,384.45358,239.72754,611.07733,506.90198,-79.82434,422.79425,387.44327,264.57312,529.10004,404.3594,-80.3082,481.39575,360.78793,81.10814,388.3959,352.23465,-245.69579,300.10483,269.67917,-8.622819,306.7879,565.03375,-227.48666,249.90712,504.72385,-55.306774,323.4245,596.15784,-217.33212,275.8086,537.4495,-58.288456,201.25372,620.31433,-255.4201,164.11107,594.50256,-118.44835
bridge_down49.jpg,717.4498,205.8031,206.86874,733.3843,204.10768,217.76888,738.6219,207.81737,217.82506,744.1993,211.56769,217.59242,721.2353,195.46613,240.88084,717.7966,192.34254,240.72993,714.35815,189.32288,240.90459,751.624,223.94345,261.28195,713.4217,193.4639,371.12485,719.4968,224.83894,221.0327,704.0355,212.48456,251.35837,748.0494,283.7426,157.6095,642.81726,245.5668,403.50174,746.23224,381.57306,49.424686,543.4989,341.1742,370.6587,679.57635,480.2534,-84.558365,445.0077,362.3832,284.44858,668.71686,520.46814,-131.5132,414.90076,370.0242,277.42184,648.8248,510.14783,-143.60002,415.8429,366.21185,246.19316,645.2744,496.60236,-92.60528,431.8087,368.69888,267.93408,546.7668,393.1943,-85.838066,492.91757,359.04575,86.68269,386.78754,358.8912,-237.59421,288.88962,315.87247,-30.122585,332.29233,609.4409,-240.47421,258.93887,558.47296,-65.26857,356.18793,634.5031,-232.38745,292.05704,583.6826,-64.38101,221.16422,701.3339,-271.53656,168.41338,671.8033,-106.85486
bridge_down5.jpg,75.17965,351.7129,47.19335,63.45132,358.35687,56.12782,62.776802,359.53867,56.094574,62.063095,360.61588,56.014294,64.31681,359.0612,25.807022,63.80398,361.0764,25.815037,63.30989,363.12445,25.798708,63.422127,373.95453,98.687614,65.58925,377.32523,-35.61722,84.061905,358.08295,66.84423,84.09099,360.20947,27.64026,122.79031,379.11948,168.80164,114.42681,397.92386,-117.838745,197.82826,385.72083,207.07318,188.11337,406.65628,-162.01138,262.85794,389.75006,203.39726,258.69034,408.31845,-201.43439,282.25848,390.778,224.7361,279.3771,415.21033,-238.59496,283.81073,391.76602,199.46962,282.8065,408.46225,-217.0583,275.17603,393.00754,193.27997,274.82962,406.50708,-194.80469,262.04413,369.78314,87.83347,265.1219,387.7685,-87.159096,347.49573,289.14328,73.2672,350.81583,291.96155,-116.65452,369.15945,380.3118,181.79733,377.65778,386.30518,-3.4071708,358.07446,395.85663,193.785,366.74072,405.78918,9.6876135,414.06888,405.34888,212.62329,428.81934,407.4768,15.603955
bridge_down50.jpg,782.22186,297.48572,198.70956,797.81555,303.79327,210.49915,800.49286,309.4881,210.5441,803.4414,315.37234,210.23306,791.2508,290.94724,234.41264,789.64325,286.56903,234.25677,787.9701,282.27774,234.41339,801.8453,330.3934,252.62883,783.5345,286.93695,368.22168,772.9439,315.84537,211.87402,765.0855,297.4852,244.00998,756.38617,384.9366,145.88042,685.4825,301.9588,399.56915,706.909,466.0212,19.576021,551.97565,342.7257,376.60703,605.57416,521.4347,-137.63257,447.26807,314.1947,310.71878,575.44543,550.598,-192.2915,415.4808,306.52542,308.5435,565.0623,530.9572,-202.49571,416.14163,306.3135,275.6551,568.5014,517.6106,-144.97783,428.81738,316.67957,294.12592,513.24133,399.50833,-79.36665,482.89542,340.16794,80.37399,396.43628,318.21692,-232.90579,336.9698,216.3334,-20.62977,257.06116,494.15002,-168.77925,222.29532,415.43826,1.9456563,263.36472,526.57983,-155.8155,236.10457,453.71466,5.2868986,136.49036,517.33856,-193.2497,111.22607,470.11002,-48.273193
bridge_down51.jpg,327.90048,230.8225,337.5151,318.7381,230.56688,373.55106,321.7727,229.68549,373.69043,324.69562,228.62819,373.55392,308.90543,236.50154,331.6256,304.49768,239.82031,331.80954,300.01062,243.4194,331.83218,328.89923,242.89195,507.6819,296.75363,266.37393,328.62216,345.27917,241.50981,388.27402,332.64868,249.89186,335.91238,425.31442,278.77948,534.12024,304.49066,333.7495,179.71274,543.823,342.08154,482.46512,356.59872,423.22272,-34.348457,662.7542,379.46365,393.85303,431.11618,497.6344,-297.7775,692.77905,386.3825,385.54965,445.2501,529.5829,-356.97534,690.3762,391.04828,352.20297,464.19373,518.159,-349.79932,676.2785,394.98434,375.5883,466.60855,507.1787,-298.86877,613.172,365.96884,117.18688,547.4365,405.4873,-115.97263,827.9821,318.62546,-13.223812,698.15015,382.6363,-389.1591,835.08954,513.88763,15.431809,762.079,571.5387,-319.5242,801.28894,537.29736,17.984678,745.07776,594.6168,-308.88196,914.3985,599.71375,-72.287926,875.638,637.82623,-403.58313
bridge_down52.jpg,747.45886,233.71136,353.33612,765.8563,237.58675,372.48425,769.9294,241.64859,372.4768,774.33685,245.68086,372.3114,755.01514,228.55353,397.99603,751.63275,225.27356,397.84778,748.0744,222.02579,397.74152,776.27686,261.07092,428.3592,744.3945,226.52336,546.61646,743.4834,251.8779,365.94952,729.7633,237.91531,399.03885,755.7061,318.9133,263.7714,651.15045,267.99515,530.8811,720.313,413.0732,93.429,552.1034,338.8978,502.95895,643.3087,502.79922,-111.75185,442.41602,389.71765,417.4414,628.6521,540.9929,-178.38509,405.78177,406.05573,407.98175,604.58405,528.1496,-190.9489,410.71277,411.37213,368.04663,606.12195,511.84683,-120.5299,429.1893,410.54456,400.4145,557.5776,403.09747,-94.05628,492.23608,371.68472,95.18366,383.38074,334.3408,-254.91367,310.72244,309.19278,15.89394,341.94614,525.14966,-217.54556,258.67343,493.17197,14.913714,357.21097,557.41077,-206.49606,274.1272,526.2003,8.747033,251.41464,581.9072,-275.34344,184.34189,555.41675,-103.9621
bridge_down53.jpg,705.62537,186.16162,181.66599,721.94495,186.73515,193.14925,726.3918,191.05417,193.17177,731.156,195.47847,192.88478,711.1703,176.80818,214.73723,708.0553,173.23705,214.59245,704.93097,169.76093,214.7845,734.6368,208.98296,235.73682,701.4361,174.30669,341.1647,703.30963,205.44965,195.09329,689.5221,190.7213,224.3279,709.99054,271.4097,132.77695,615.0198,214.55838,370.35437,686.3057,367.03882,28.451994,500.7319,294.44638,346.16275,604.75775,453.89023,-100.93758,401.36288,300.5469,262.42087,586.2433,490.46338,-149.88696,370.82867,302.74045,253.37961,570.9078,475.0349,-162.65201,373.62598,301.4614,222.70374,569.7001,461.16248,-108.62891,388.47894,307.54352,246.18793,477.98404,345.72614,-78.120186,434.8091,298.73254,78.98283,336.0376,302.06088,-253.41537,259.08664,224.0425,-19.301891,255.20543,514.80457,-204.50224,193.54755,454.84152,-46.499165,274.43912,542.17096,-191.26169,217.7027,487.50067,-46.535545,141.594,577.85504,-207.28505,96.88086,540.8958,-91.338234
bridge_down56.jpg,173.03986,243.98286,-80.083115,153.49539,248.11153,-39.966362,153.81688,244.17815,-39.865677,154.12746,240.00635,-40.34446,150.87297,263.9706,-87.749916,148.54906,271.79016,-87.79812,146.28741,279.74588,-88.30238,158.1118,254.87451,151.29834,149.99515,305.72,-46.784565,195.39082,245.2987,-7.025167,190.8089,266.5275,-64.822365,309.97943,278.3337,298.21817,228.84651,345.8966,-125.81063,467.4469,325.10733,481.11182,279.1749,383.49142,-405.87515,543.0057,332.94797,606.47455,211.93068,396.4063,-633.03,567.40875,336.05984,642.22906,186.886,412.9414,-660.1897,561.19763,343.1951,624.0428,192.32622,419.66068,-636.4002,547.6679,343.9973,602.1173,205.99263,411.54654,-626.03705,604.86426,386.93317,141.74464,574.5206,435.87296,-141.02783,837.1602,215.03548,73.7783,762.07043,272.46097,-200.72346,769.5531,454.39194,220.07503,740.76276,513.60657,-102.97177,717.1494,476.64224,237.34373,691.04816,540.94885,-89.03,848.1394,559.7146,206.36105,851.3123,618.4091,-136.46695
bridge_down57.jpg,1276.7062,415.85977,-123.54331,1299.495,434.19666,-127.34871,1300.2465,443.51996,-127.13394,1301.2064,453.02383,-127.17412,1300.2245,414.5997,-88.50389,1301.4327,407.8331,-88.59154,1302.5249,401.101,-88.52249,1290.6836,474.39215,-55.237156,1295.2157,406.7208,117.06338,1256.6787,438.32495,-95.20891,1256.9409,407.44098,-45.857224,1195.4636,484.3905,-165.59619,1168.8573,399.5161,337.7685,1083.0492,482.05063,-233.38466,1037.2148,374.7111,537.1304,1058.6698,500.76477,-241.19672,959.59503,342.83286,549.71027,1046.5339,512.55554,-262.65256,924.3667,328.65054,557.59485,1045.8458,514.3364,-259.01816,935.12616,333.26398,532.40137,1051.2097,511.64267,-238.60367,950.6862,341.20047,534.8292,856.425,473.71902,-172.32135,852.974,414.5509,172.40454,697.74475,253.11205,-254.06784,674.88617,162.48897,122.750046,668.44775,503.57126,-66.99652,654.7506,412.4852,360.9189,704.8336,539.8254,-42.164406,693.47546,450.3821,388.1951,542.93835,568.5955,-37.87194,523.6629,480.65253,401.44803
bridge_down59.jpg,112.241295,351.08054,-72.99641,92.945564,359.2835,-34.76974,91.7014,353.83762,-34.77856,90.36467,348.16104,-35.306675,96.720314,379.9647,-76.8965,97.402054,389.75845,-77.05582,98.18452,399.67886,-77.74827,99.36689,358.85168,160.96977,110.72151,424.37888,-11.260368,135.30544,341.13016,2.455663,138.89314,367.6748,-47.96443,252.24086,338.999,360.82343,210.749,428.18466,-117.41732,420.50967,336.05942,658.213,325.79562,443.57816,-475.5666,526.6367,281.71234,946.08813,206.2657,467.4081,-819.93274,555.8394,268.3588,1036.9541,163.96501,487.50314,-864.402,558.36285,267.11084,1005.95245,159.39528,493.7014,-825.13104,547.3417,275.0447,944.3568,179.11581,476.73837,-809.4559,572.207,361.78384,160.50606,560.2948,421.0889,-159.78705,761.7659,132.00194,86.99251,714.39844,206.80269,-206.1879,756.72015,384.38367,292.75406,735.0614,454.88373,-47.515495,717.64386,419.0157,315.70273,697.5647,495.27023,-24.00701,848.3373,459.7336,335.20743,851.14343,536.8599,4.391388
bridge_down62.jpg,1134.8408,538.5321,-55.117294,1154.4708,561.1948,-78.61695,1155.2576,569.64575,-78.58463,1156.1553,578.3927,-78.7105,1154.6871,546.3578,-22.264496,1155.4788,543.09784,-22.401175,1156.1901,539.8753,-22.267479,1147.2177,609.6032,-101.768654,1150.6158,562.1666,149.29446,1113.2002,561.8509,-57.834816,1113.0929,541.22577,14.030889,1033.372,639.0877,-228.5503,1024.0753,546.25165,327.36572,853.20355,632.8033,-276.4073,844.463,531.6166,395.2689,668.2387,601.3568,-286.29803,701.178,480.7126,351.62476,611.7082,612.4807,-348.52747,655.7437,465.50348,366.22452,607.40753,582.4685,-325.76364,659.04834,464.93384,318.2851,626.6904,576.88525,-277.1236,674.8827,477.2373,327.60446,699.4167,521.62756,-179.91411,720.67645,461.5115,180.46205,563.0026,269.77365,-280.0703,584.263,247.69243,83.58939,427.63397,485.0251,-51.4433,458.63904,417.9454,354.2798,434.3146,539.18176,-24.909725,463.67456,459.4263,381.0085,304.59924,488.98227,-18.374708,335.47885,425.64105,392.12585
bridge_down63.jpg,298.42764,414.33163,-137.2224,270.85464,417.27075,-101.621796,270.34027,415.48444,-101.555374,269.69217,413.42877,-101.59005,268.66092,428.3644,-162.7392,265.44775,435.43256,-162.71396,262.27512,442.5278,-162.94626,267.17126,439.45917,75.42004,258.80496,475.4024,-193.10326,316.19107,426.2774,-62.83419,311.13303,443.03717,-141.26497,385.97452,466.29196,295.63474,355.98395,543.78796,-352.5569,566.8932,503.8216,377.45514,535.4911,585.30615,-415.8038,716.9818,507.5093,327.04584,711.00586,600.1177,-440.3408,761.65027,509.83246,371.34018,760.4347,619.7941,-499.61383,764.84235,504.53418,311.8228,773.03424,600.22675,-468.41962,747.6525,507.69656,302.34058,756.1803,590.1197,-428.12915,696.8655,459.436,208.6817,708.12305,518.2928,-207.19365,925.86505,293.87897,138.49162,935.3343,327.2516,-335.3598,956.7361,503.093,445.28778,1005.88904,558.3992,-93.25351,927.79205,538.0694,474.18823,976.3972,606.27765,-67.64465,1063.6924,563.1767,503.49072,1137.9652,614.1571,-87.3385
bridge_down66.jpg,1056.9979,576.4969,30.74452,1078.6794,596.6571,11.562594,1080.4087,603.7764,11.632144,1082.3777,611.1435,11.571753,1078.3887,586.7789,61.89848,1079.5818,585.684,61.71926,1080.7102,584.5985,61.921455,1075.2031,645.5497,-29.918228,1077.2526,609.7897,191.87242,1036.6934,601.4876,16.84032,1035.4362,585.50916,80.01681,958.50836,699.0408,-171.0786,930.85657,610.0347,332.83426,780.4271,752.4424,-215.70511,754.9141,649.88275,401.0539,580.6774,783.3539,-227.33719,582.3913,642.991,414.13153,524.9768,810.99585,-275.43005,530.1548,639.2905,430.02646,512.3251,781.5981,-260.16858,530.02356,643.3732,393.30197,533.09595,768.671,-221.31435,551.01227,649.8741,393.30746,633.344,669.05255,-155.98611,624.4145,605.2977,156.55377,445.775,460.31973,-230.14629,422.80612,439.4651,25.691751,346.76657,726.31,-50.94342,338.68347,661.35205,294.41238,368.37424,776.2055,-30.477303,360.74423,704.1327,319.6399,208.37515,775.09827,-42.964508,204.21439,711.0926,309.37634
bridge_down67.jpg,1078.3236,526.1225,-99.039856,1100.4448,541.5005,-119.51834,1101.9617,548.2502,-119.363,1103.7286,555.31744,-119.43346,1100.9453,530.28754,-77.62075,1102.27,527.74835,-77.76195,1103.5724,525.24994,-77.380104,1099.7324,583.94836,-129.68532,1102.3374,544.4296,51.52089,1059.5587,550.00055,-98.91076,1059.0504,533.0916,-47.719093,996.0327,649.38196,-224.91907,961.19763,562.87006,205.54745,824.1377,736.9544,-262.52838,786.46375,644.3694,246.37236,636.26495,801.5762,-244.78558,648.349,677.71515,219.39395,589.5989,840.7653,-279.4961,605.8524,688.2858,232.1402,569.3662,814.15436,-270.57278,608.91766,683.8451,196.00682,584.3915,797.279,-241.61699,624.91986,683.45197,201.8411,648.32623,696.2235,-143.01245,640.83307,631.6731,143.40492,427.04196,517.36456,-248.08798,434.90488,499.9378,43.7965,391.69073,790.9215,-55.674576,403.14343,707.78156,271.26923,427.52798,836.62006,-28.280052,434.93988,737.33435,296.19513,265.59744,860.8201,12.547538,283.34583,791.1103,337.9209
bridge_down69.jpg,379.05096,576.4772,70.26192,357.77103,588.3822,93.22397,357.37872,589.1411,93.21068,356.82483,589.6321,93.14253,357.52533,593.7792,40.642406,355.7576,599.1864,40.599537,354.0432,604.68884,40.509045,362.6106,615.03156,198.49274,360.65506,635.659,-31.548649,401.2118,587.914,115.253136,398.49142,598.014,47.99407,504.0972,615.1429,329.6491,473.7984,688.8652,-186.17897,678.2422,638.7589,387.22552,656.1582,737.4059,-231.48547,831.92676,648.0455,366.4355,850.0543,766.38324,-190.96382,879.3552,654.103,407.9513,905.55023,793.0781,-244.40656,880.5567,655.6823,358.11972,916.5367,771.60693,-202.87839,860.90405,657.184,347.6183,895.5379,762.5875,-174.83026,822.67596,615.5267,155.84375,828.61523,673.58936,-153.96799,1013.33496,424.07745,53.783516,1031.032,459.37463,-244.53278,1073.7996,655.87054,287.75223,1094.3502,715.25836,-62.022102,1045.4894,695.54016,311.90875,1058.7433,762.8308,-44.06781,1181.2172,727.6751,343.99826,1222.4113,784.42426,-42.141945
bridge_down71.jpg,1007.69855,527.3437,-8.454673,1029.6069,545.62585,-29.881966,1031.2327,552.1953,-29.696627,1033.0756,559.06683,-29.686232,1029.7389,537.1917,10.184232,1031.0271,536.4274,9.989548,1032.283,535.6434,10.307273,1026.6028,591.80853,-63.02147,1028.89,559.9421,113.01704,988.00305,551.0816,-18.113705,987.13934,536.9203,31.630556,910.4032,644.5594,-165.40547,886.32153,557.9247,236.85112,727.9955,698.01953,-204.25221,710.807,592.32,291.0001,530.6602,729.09326,-194.79617,561.6815,588.59674,313.21597,477.3982,758.9998,-225.15102,516.3636,586.5234,327.71234,462.42645,728.93884,-216.81012,517.3953,588.0405,302.36353,481.43756,714.50183,-192.39627,534.4281,592.97314,297.7637,568.08453,618.814,-129.90913,567.6398,554.64276,130.22429,377.40924,406.29095,-210.95125,374.2181,384.99567,15.881829,287.9367,678.1711,-61.44154,308.58597,607.53424,230.75562,315.93027,725.27527,-42.90364,337.35254,647.60016,253.16571,147.69264,739.4195,-29.698298,170.51051,665.57367,281.28375
bridge_down72.jpg,527.83936,644.5444,115.01866,498.39752,657.8375,144.70442,498.06442,659.04443,144.74646,497.58444,659.90466,144.5317,495.9988,662.5812,77.47775,492.5811,668.2263,77.43383,489.1858,674.06067,77.42873,500.76758,692.3539,277.03027,493.20364,711.93097,-12.920139,555.4945,661.7233,173.33458,549.81464,671.7106,88.27263,680.375,698.34143,443.34515,624.4905,786.42554,-217.0121,886.4125,730.01886,551.0276,827.8121,836.6684,-403.79193,1072.8115,730.3953,561.0488,1018.26685,859.4755,-555.9388,1127.2141,730.40015,614.78687,1075.1228,893.1585,-643.669,1131.567,738.0831,546.98236,1091.01,864.48846,-581.8165,1109.0006,742.98773,534.7319,1072.7551,855.9476,-536.244,1083.9636,693.37585,196.31517,1077.092,768.44495,-194.01236,1356.2166,440.1732,39.02697,1348.0759,508.48566,-332.37225,1414.0652,739.7557,334.29706,1438.9432,815.7444,-106.15374,1373.4213,792.65765,364.97205,1399.7341,877.0715,-81.88138,1549.2775,838.04395,388.8091,1603.3975,890.60944,-99.068054
bridge_down73.jpg,551.5054,715.1537,98.44165,525.06415,735.19916,130.43536,524.38,736.82574,130.4417,523.491,738.10187,130.15483,525.78937,739.5936,56.929276,524.51117,745.5668,56.876705,523.2793,751.67865,56.815765,532.07074,768.61145,272.57892,534.7144,786.87585,-46.555634,579.29974,725.3703,160.5323,578.33636,734.89886,67.24546,703.59283,743.6617,451.07553,672.78595,829.2803,-270.32028,908.18365,736.77966,571.233,875.27527,847.2667,-453.00912,1093.6593,710.6882,600.3739,1074.5012,841.385,-582.7784,1147.3835,703.66785,658.3899,1136.4581,863.6276,-670.85974,1152.9343,711.615,594.38495,1145.6058,835.41614,-613.15906,1131.3446,718.23175,575.83746,1125.6094,829.3821,-564.1068,1103.7639,673.0363,223.41612,1114.2888,740.92084,-221.16081,1332.2416,381.69357,76.35148,1351.8866,454.24133,-351.57062,1441.0676,647.0289,410.91745,1478.5419,722.1029,-68.50797,1412.4801,701.03656,444.97955,1451.8801,786.93585,-35.76962,1586.9733,711.8226,484.82867,1641.0135,763.0898,-29.051455
bridge_down76.jpg,520.7048,644.42554,128.09967,491.9031,663.03937,164.8994,491.17297,665.35205,164.92482,490.28146,667.30634,164.7159,490.9326,666.274,86.66905,488.1574,671.86,86.60682,485.38654,677.6106,86.62948,494.38864,703.3775,310.85776,491.69452,717.2732,-26.393908,548.44354,662.3813,191.90053,544.67224,670.157,93.29321,672.6268,706.7535,498.36807,619.04834,782.9957,-261.77408,872.2891,743.87024,672.35565,817.84863,836.0762,-512.8826,1057.8291,734.8806,754.2293,1007.79694,852.43646,-701.5342,1112.6226,732.1859,821.87994,1063.0426,886.4988,-790.944,1118.8446,742.0569,753.3803,1081.2233,858.31793,-720.14307,1096.4086,746.1566,728.65576,1062.5173,850.39166,-678.3094,1072.5481,690.0942,224.18015,1066.6437,761.1519,-221.86647,1366.185,434.1316,36.291492,1361.6343,504.76004,-358.29056,1419.4448,726.4651,369.54285,1448.2733,810.55084,-108.69031,1378.2736,779.74774,403.3634,1409.2205,873.16284,-80.93612,1558.3009,823.05865,422.55026,1610.5266,883.97784,-104.17139
bridge_down77.jpg,477.73267,597.13336,151.54187,448.92294,610.8463,184.28407,448.81653,612.61237,184.36928,448.5602,614.05194,184.25688,446.15155,614.1923,110.43319,442.67734,619.30566,110.40852,439.20224,624.62384,110.43491,452.44565,646.7338,321.84796,443.43112,662.00226,1.9621634,505.84106,615.1186,212.68095,499.66882,623.21906,119.14846,629.75073,654.96747,495.1639,569.288,738.5284,-216.84764,832.2994,694.70337,623.92474,772.2024,790.42975,-429.97302,1009.9762,686.8298,659.59314,962.77124,811.0936,-610.732,1060.9321,685.465,716.1817,1020.114,843.3723,-700.1967,1065.3997,692.2796,644.83264,1035.0227,816.31555,-636.5901,1043.989,697.9967,631.7461,1015.18445,807.99896,-590.65314,1023.32336,650.23254,211.53342,1015.95715,722.5836,-209.18535,1304.163,412.8114,75.25775,1300.0111,476.98578,-357.3125,1363.3556,700.8415,353.4051,1383.8417,768.2527,-92.19498,1322.6774,752.26764,381.4251,1342.2537,822.99396,-61.993076,1505.7045,795.4738,391.192,1556.8401,845.69867,-78.03431
bridge_down8.jpg,793.84393,327.63165,54.074696,808.262,347.2325,33.209766,808.4939,352.87134,33.25973,808.83075,358.76,33.225002,809.20166,340.98776,71.17861,810.09045,340.93555,71.01335,810.92914,340.8729,71.24694,797.06146,385.06558,-7.055767,803.1285,361.57727,162.53218,774.14716,343.22757,42.339592,775.24335,332.34402,90.238495,699.38477,401.79138,-108.14535,697.1147,336.12903,265.05975,555.12286,395.71152,-145.8838,556.57,331.1238,310.40823,408.1101,376.45456,-174.5272,437.9405,300.7783,344.60764,363.2126,386.09055,-216.63805,402.32574,290.42358,359.94812,361.3372,364.00797,-200.89719,403.36508,290.97794,336.85855,378.59946,358.91595,-170.60922,416.57248,298.2133,330.95398,433.12784,307.77402,-114.3357,446.3609,259.8872,114.90495,340.6788,100.00025,-215.50047,358.0521,78.10158,4.1879516,208.40955,281.30692,-58.26358,238.45912,244.71608,194.1804,221.7468,323.6827,-38.531364,252.68222,281.3194,215.50806,84.07197,295.84192,-9.264884,109.762505,270.7595,242.55853
bridge_down86.jpg,567.89355,786.6415,101.91037,512.5345,804.81445,139.97487,509.20865,804.2916,140.04446,505.8349,803.09033,139.46019,514.5627,820.0239,40.672108,510.26242,831.9793,40.487503,506.05185,844.10284,40.505047,492.20944,856.90894,343.80017,496.66016,913.1379,-84.99327,598.2359,816.54333,190.78209,596.58,838.2168,65.05639,748.6948,913.5245,526.7332,673.58093,1061.195,-308.96945,1064.1106,1013.37335,678.94354,967.8131,1212.3647,-443.14664,1323.8444,1062.4927,715.8808,1261.7601,1335.6837,-449.9185,1395.682,1079.1708,799.7763,1337.7141,1407.7365,-532.6921,1395.5281,1084.5286,717.2249,1361.0767,1370.3385,-468.36447,1364.589,1085.824,685.8455,1335.8032,1345.0737,-424.84268,1385.6681,1089.8143,260.39926,1370.6708,1209.4949,-257.27393,1816.25,768.68665,156.61617,1822.9777,859.9566,-328.67807,1679.9032,1176.6052,582.0901,1677.579,1273.7603,77.19659,1604.5763,1236.2628,633.3136,1589.4724,1336.7067,119.92462,1783.2556,1303.6188,784.4528,1814.8175,1414.9904,226.74751
bridge_down88.jpg,590.38336,970.0452,134.32706,548.6132,995.99316,224.3885,545.5104,991.98956,224.57286,542.1048,987.29895,224.16513,557.0286,1020.2623,118.925224,558.23846,1034.893,118.796196,559.51996,1049.7913,118.57965,555.41895,1028.3108,552.6916,582.3196,1109.2025,100.52137,634.30725,972.8298,263.9296,641.5261,1007.37445,131.8276,842.5622,1010.87897,796.51276,801.7624,1174.0265,-251.95561,1163.8275,1026.292,964.55383,1126.2944,1237.8481,-473.4461,1434.0417,1010.46796,971.7247,1446.4757,1270.8821,-612.17236,1512.5625,1008.70764,1060.7673,1542.9951,1315.0754,-731.10693,1522.1621,1020.23456,948.0574,1559.861,1276.5558,-663.2083,1492.8569,1032.0146,929.06726,1528.0787,1256.696,-592.56024,1464.9841,1002.6898,350.188,1483.7737,1116.9918,-346.80722,1850.1561,574.76373,210.57288,1909.5309,646.16376,-523.31036,1807.1337,1013.6996,807.44366,1834.6134,1112.792,3.7094643,1750.1493,1085.7689,876.60016,1748.3231,1199.796,70.210495,1942.3157,1111.936,1074.8837,2031.3959,1227.3944,211.0831
bridge_down9.jpg,259.0097,253.29358,165.67467,238.40842,263.78732,191.45586,237.54372,265.42523,191.43494,236.53217,266.89008,191.3173,238.612,266.3016,137.6643,236.89864,269.89923,137.61612,235.1913,273.63275,137.54234,238.81676,288.56067,285.5737,238.58755,298.4645,47.574135,276.77612,264.2419,207.4,274.73883,269.41705,138.13579,359.6602,290.54855,410.42108,322.07962,340.66287,-135.03256,495.58002,326.24817,496.81274,463.2974,380.87198,-241.89798,609.8548,325.64807,508.18314,612.0495,396.01993,-292.734,643.2631,327.98715,551.9172,657.29645,412.73608,-352.7103,647.56824,329.79373,504.51483,664.7759,398.8429,-306.31128,632.2857,330.79807,489.65558,647.23096,394.71228,-277.3264,605.87756,281.93405,161.34505,603.014,327.25833,-159.56412,782.2234,117.597694,79.69483,793.8098,156.82289,-257.5305,830.7371,314.6131,268.51468,837.8959,357.90872,-87.624664,803.5666,348.41672,286.89697,805.2831,394.81052,-66.72641,933.14844,381.29486,297.25238,957.1529,416.93094,-65.28648
